conceptual_clarity_level,attention_span_category,retention_strength,problem_solving_speed_sec,error_pattern,growth_slope,response_to_feedback,revisions_per_week,days_between_revisions,method_of_revision,question_asking_nature,self_assessment_accuracy,exploration_tendency,teacher_relationship_quality,peer_learning_behavior,communication_clarity,discussion_engagement,test_anxiety_level,resilience_after_failure,motivation_intrinsic_vs_extrinsic,achievement_orientation,emotional_self_awareness,device_access_type,preferred_edtech_apps,digital_distraction_level,input_method_preference,highest_academic_level,study_space_quality,academic_pressure_at_home,family_responsibilities_hrs,support_system_strength,content_type_preference,knowledge_graph_nodes_covered,ongoing_concept,metacognitive_skill_level,next_section,difficulty,board_exam_importance,olympiad_importance,avg_study_time_min,interest_evoking,curiosity_evoking,critical_reasoning_needed,inquiry_learning_scope,example_availability
5,3,93.0,215,conceptual,0.52,5,3,2,"['active_recall', 'practice_tests', 'group_study']",3,21.0,5,5,3,5,5,1,5,0.96,3,5,2,"['KhanAcademy', 'Desmos', 'WolframAlpha']",1,typing,phd,5,1,0,3,"['simulation', 'gamified']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time', 'Uniform Linear Motion']",Non-uniform Linear Motion,5,"Details (facts, sub-concepts)",1,2,5,5,5,5,5,5,5
3,2,67.0,340,careless,0.27,3,2,4,"['spaced_repetition', 'summarization']",2,5.5,2,3,2,3,2,3,3,0.62,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed']",SI Unit of Time,2,"Details (facts, sub-concepts)",3,4,1,2,3,2,2,3,4
1,1,29.0,575,calculation,-0.18,1,0,14,['flashcards'],1,-34.0,1,1,1,1,1,5,1,0.06,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,7,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
2,1,39.0,560,calculation,-0.11,1,0,14,['flashcards'],1,-30.0,1,1,1,1,1,5,1,0.07,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,4,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
1,1,30.0,580,calculation,-0.18,1,0,14,['flashcards'],1,-33.0,1,1,1,1,1,5,1,0.06,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,7,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
2,1,35.0,560,calculation,-0.1,1,0,14,['flashcards'],1,-30.0,1,1,1,1,1,5,1,0.07,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,4,1,['video'],['Sundial'],Water Clock,1,"Details (facts, sub-concepts)",5,5,1,1,1,1,1,1,1
3,2,61.0,385,careless,0.21,3,1,5,"['spaced_repetition', 'summarization']",2,3.0,2,3,2,3,2,3,3,0.52,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum']",Time Period of Pendulum,2,What-if Scenarios,3,4,1,2,3,2,2,3,3
1,1,20.0,590,calculation,-0.23,1,0,14,['flashcards'],1,-39.0,1,1,1,1,1,5,1,0.01,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,9,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
3,2,67.0,360,careless,0.27,3,2,4,"['spaced_repetition', 'summarization']",2,5.5,2,3,2,3,2,3,3,0.62,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed']",SI Unit of Time,2,What-if Scenarios,3,4,1,2,3,2,2,3,3
4,3,81.0,270,conceptual,0.41,4,2,3,"['active_recall', 'practice_tests']",3,11.0,3,4,2,4,3,2,4,0.81,2,4,2,"['KhanAcademy', 'YouTube', 'WolframAlpha']",2,typing,bachelor,4,3,1,3,"['video', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time']",Uniform Linear Motion,3,Explanation (with analogies),2,3,4,3,4,3,3,4,5
1,1,21.0,585,calculation,-0.22,1,0,14,['flashcards'],1,-38.0,1,1,1,1,1,5,1,0.01,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,9,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
3,2,56.0,410,careless,0.16,3,1,6,"['spaced_repetition', 'summarization']",2,1.0,2,3,2,3,2,3,3,0.42,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum']",Time Period of Pendulum,2,Logical Flow,3,4,1,2,3,2,2,3,4
5,3,96.0,195,conceptual,0.56,5,3,2,"['active_recall', 'practice_tests', 'group_study']",3,24.0,5,5,3,5,5,1,5,0.99,3,5,2,"['KhanAcademy', 'Desmos', 'GeoGebra']",1,typing,phd,5,1,0,3,"['simulation', 'gamified']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time', 'Uniform Linear Motion']",Non-uniform Linear Motion,5,"Details (facts, sub-concepts)",1,2,5,5,5,5,5,5,5
3,2,60.0,390,careless,0.2,3,1,5,"['spaced_repetition', 'summarization']",2,3.0,2,3,2,3,2,3,3,0.5,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum']",Speed,2,Explanation (with analogies),3,4,1,2,3,2,2,3,4
1,1,20.0,585,calculation,-0.2,1,0,14,['flashcards'],1,-38.0,1,1,1,1,1,5,1,0.01,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,9,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
3,2,68.0,350,careless,0.28,3,2,4,"['spaced_repetition', 'summarization']",2,6.0,2,3,2,3,2,3,3,0.65,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed']",SI Unit of Time,2,What-if Scenarios,3,4,1,2,3,2,2,3,4
1,1,31.0,570,calculation,-0.14,1,0,13,['flashcards'],1,-33.0,1,1,1,1,1,5,1,0.07,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,7,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
2,1,36.0,560,calculation,-0.1,1,0,14,['flashcards'],1,-33.0,1,1,1,1,1,5,1,0.05,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,7,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
4,3,82.0,245,conceptual,0.42,4,2,3,"['active_recall', 'practice_tests']",3,13.0,3,4,2,4,3,2,4,0.82,2,4,2,"['KhanAcademy', 'YouTube', 'WolframAlpha']",2,typing,bachelor,4,3,1,3,"['video', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time', 'Uniform Linear Motion']",Non-uniform Linear Motion,3,"Details (facts, sub-concepts)",2,3,4,3,4,3,3,4,5
3,2,61.0,385,careless,0.21,3,1,5,"['spaced_repetition', 'summarization']",2,3.0,2,3,2,3,2,3,3,0.52,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum']",Time Period of Pendulum,2,Logical Flow,3,4,1,2,3,2,2,3,4
3,2,63.0,375,careless,0.23,3,2,4,"['spaced_repetition', 'summarization']",2,5.0,2,3,2,3,2,3,3,0.57,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time']",Uniform Linear Motion,2,Explanation (with analogies),3,4,1,2,3,2,2,3,4
1,1,21.0,590,calculation,-0.25,1,0,14,['flashcards'],1,-40.0,1,1,1,1,1,5,1,0.01,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,9,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
1,1,22.0,585,calculation,-0.22,1,0,14,['flashcards'],1,-38.0,1,1,1,1,1,5,1,0.02,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,9,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
3,2,60.0,370,careless,0.2,3,1,5,"['spaced_repetition', 'summarization']",2,3.0,2,3,2,3,2,3,3,0.5,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed']",SI Unit of Time,2,Concept Definition,3,4,1,2,3,2,2,3,4
4,3,82.0,250,conceptual,0.42,4,2,3,"['active_recall', 'practice_tests']",3,13.0,3,4,2,4,3,2,4,0.82,2,4,2,"['KhanAcademy', 'YouTube', 'WolframAlpha']",2,typing,bachelor,4,3,1,3,"['video', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time', 'Uniform Linear Motion']",Non-uniform Linear Motion,3,MCQs,2,3,4,3,4,3,3,4,5
2,1,41.0,535,calculation,-0.06,1,0,13,['flashcards'],1,-31.0,1,1,1,1,1,5,1,0.07,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,6,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
4,3,84.0,245,conceptual,0.44,5,2,3,"['active_recall', 'practice_tests', 'group_study']",3,14.5,4,5,3,5,5,1,5,0.94,3,5,2,"['KhanAcademy', 'Desmos', 'WolframAlpha']",1,typing,master,5,1,0,3,"['simulation', 'gamified']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time', 'Uniform Linear Motion']",Non-uniform Linear Motion,5,Intuition,1,2,5,5,5,5,5,5,5
2,1,42.0,550,calculation,-0.04,2,0,13,['flashcards'],1,-25.0,1,2,1,2,1,5,2,0.18,1,2,1,"['Quizlet', 'KhanAcademy', 'Brainly']",4,writing,high_school,2,4,3,2,"['video', 'text']",['Sundial'],Water Clock,1,Explanation (with analogies),4,5,1,2,2,1,2,1,3
3,2,63.0,395,careless,0.23,3,2,4,"['spaced_repetition', 'summarization']",2,4.0,2,3,2,3,2,3,3,0.57,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time']",Uniform Linear Motion,2,Explanation (with analogies),3,4,1,2,3,2,2,3,4
3,2,63.0,375,careless,0.23,3,2,4,"['spaced_repetition', 'summarization']",2,4.0,2,3,2,3,2,3,3,0.57,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time']",Uniform Linear Motion,2,What-if Scenarios,3,4,1,2,3,2,2,3,3
4,3,83.0,255,conceptual,0.43,5,3,2,"['active_recall', 'practice_tests', 'group_study']",3,14.0,4,5,3,5,5,1,5,0.94,3,5,2,"['KhanAcademy', 'Desmos', 'WolframAlpha']",1,typing,master,5,1,0,3,"['simulation', 'gamified']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time', 'Uniform Linear Motion']",Non-uniform Linear Motion,5,Explanation (with analogies),1,2,5,5,5,5,5,5,5
3,2,66.0,350,careless,0.26,3,2,4,"['spaced_repetition', 'summarization']",2,5.5,2,3,2,3,2,3,3,0.62,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed']",SI Unit of Time,2,MCQs,3,4,1,2,3,2,2,3,4
4,3,84.0,240,conceptual,0.44,5,2,3,"['active_recall', 'practice_tests']",3,14.5,3,4,2,4,3,2,4,0.84,2,4,2,"['KhanAcademy', 'YouTube', 'WolframAlpha']",2,typing,bachelor,4,3,1,3,"['video', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time', 'Uniform Linear Motion']",Non-uniform Linear Motion,3,Real-Life Application,2,3,4,3,4,3,3,4,5
2,1,43.0,540,calculation,-0.03,2,0,11,['flashcards'],1,-23.0,1,2,1,2,1,5,2,0.21,1,2,1,"['Quizlet', 'KhanAcademy', 'Brainly']",4,writing,high_school,2,4,3,2,"['video', 'text']",['Sundial'],Water Clock,1,Explanation (with analogies),4,5,1,2,2,1,2,1,3
5,3,98.0,200,conceptual,0.55,5,3,2,"['active_recall', 'practice_tests', 'group_study']",3,22.0,5,5,3,5,5,1,5,0.97,3,5,2,"['KhanAcademy', 'Desmos', 'WolframAlpha']",1,typing,phd,5,1,0,3,"['simulation', 'gamified']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time', 'Uniform Linear Motion']",Non-uniform Linear Motion,5,Real-Life Application,1,2,5,5,5,5,5,5,5
2,1,45.0,515,calculation,-0.03,2,0,10,['flashcards'],1,-23.0,1,2,1,2,1,5,2,0.19,1,2,1,"['Quizlet', 'KhanAcademy', 'Brainly']",4,writing,high_school,2,4,3,2,"['video', 'text']",['Sundial'],Water Clock,1,Intuition,4,5,1,2,2,1,2,1,3
3,2,59.0,400,careless,0.19,3,1,6,"['spaced_repetition', 'summarization']",2,3.0,2,3,2,3,2,3,3,0.52,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum']",Time Period of Pendulum,2,Real-Life Application,3,4,1,2,3,2,2,3,4
2,1,36.0,560,calculation,-0.13,1,0,13,['flashcards'],1,-31.0,1,1,1,1,1,5,1,0.07,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,6,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
2,1,39.0,540,calculation,-0.11,1,0,13,['flashcards'],1,-30.0,1,1,1,1,1,5,1,0.07,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,4,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
2,1,40.0,555,calculation,-0.08,1,0,13,['flashcards'],1,-31.0,1,1,1,1,1,5,1,0.07,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,6,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
4,3,76.0,290,conceptual,0.34,4,2,4,"['active_recall', 'practice_tests']",3,9.0,3,4,2,4,3,2,4,0.74,2,4,2,"['KhanAcademy', 'YouTube', 'WolframAlpha']",2,typing,bachelor,4,3,1,3,"['video', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time', 'Uniform Linear Motion']",Non-uniform Linear Motion,3,Concept Definition,2,3,4,3,4,3,3,4,5
5,3,91.0,210,conceptual,0.5,5,3,2,"['active_recall', 'practice_tests', 'group_study']",3,21.0,5,5,3,5,5,1,5,0.95,3,5,2,"['KhanAcademy', 'Desmos', 'WolframAlpha']",1,typing,phd,5,1,0,3,"['simulation', 'gamified']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time', 'Uniform Linear Motion']",Non-uniform Linear Motion,5,Real-Life Application,1,2,5,5,5,5,5,5,5
2,1,44.0,520,calculation,-0.05,2,0,12,['flashcards'],1,-23.0,1,2,1,2,1,5,2,0.19,1,2,1,"['Quizlet', 'KhanAcademy', 'Brainly']",4,writing,high_school,2,4,3,2,"['video', 'text']",['Sundial'],Water Clock,1,Real-Life Application,4,5,1,2,2,1,2,1,3
3,2,57.0,400,careless,0.17,3,1,6,"['spaced_repetition', 'summarization']",2,1.0,2,3,2,3,2,3,3,0.42,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum']",Time Period of Pendulum,2,"Details (facts, sub-concepts)",3,4,1,2,3,2,2,3,4
1,1,28.0,585,calculation,-0.2,1,0,14,['flashcards'],1,-35.0,1,1,1,1,1,5,1,0.05,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,5,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
2,1,39.0,550,calculation,-0.11,1,0,14,['flashcards'],1,-30.0,1,1,1,1,1,5,1,0.1,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,4,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
3,2,67.0,350,careless,0.27,3,2,4,"['spaced_repetition', 'summarization']",2,5.5,2,3,2,3,2,3,3,0.62,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed']",SI Unit of Time,2,What-if Scenarios,3,4,1,2,3,2,2,3,4
3,2,57.0,400,careless,0.17,3,1,6,"['spaced_repetition', 'summarization']",2,1.0,2,3,2,3,2,3,3,0.42,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum']",Time Period of Pendulum,2,Concept Definition,3,4,1,2,3,2,2,3,4
2,1,40.0,530,calculation,-0.04,2,0,13,['flashcards'],1,-30.0,1,2,1,2,1,5,2,0.17,1,2,1,"['Quizlet', 'KhanAcademy', 'Brainly']",4,writing,high_school,2,4,3,2,"['video', 'text']",['Sundial'],Water Clock,1,Explanation (with analogies),4,5,1,2,2,1,2,1,3
1,1,23.0,580,calculation,-0.22,1,0,14,['flashcards'],1,-38.0,1,1,1,1,1,5,1,0.01,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,9,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
5,3,93.0,205,conceptual,0.52,5,3,2,"['active_recall', 'practice_tests', 'group_study']",3,21.0,5,5,3,5,5,1,5,0.96,3,5,2,"['KhanAcademy', 'Desmos', 'WolframAlpha']",1,typing,phd,5,1,0,3,"['simulation', 'gamified']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time', 'Uniform Linear Motion']",Non-uniform Linear Motion,5,Concept Definition,1,2,5,5,5,5,5,5,5
2,1,41.0,540,calculation,-0.08,1,0,14,['flashcards'],1,-30.0,1,1,1,1,1,5,1,0.07,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,4,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
2,1,43.0,525,calculation,-0.03,2,0,10,['flashcards'],1,-23.0,1,2,1,2,1,5,2,0.21,1,2,1,"['Quizlet', 'KhanAcademy', 'Brainly']",4,writing,high_school,2,4,3,2,"['video', 'text']",['Sundial'],Water Clock,1,Explanation (with analogies),4,5,1,2,2,1,2,1,3
1,1,22.0,590,calculation,-0.23,1,0,14,['flashcards'],1,-39.0,1,1,1,1,1,5,1,0.01,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,9,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
1,1,22.0,590,calculation,-0.22,1,0,14,['flashcards'],1,-38.0,1,1,1,1,1,5,1,0.02,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,9,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
4,3,83.0,255,conceptual,0.43,4,2,3,"['active_recall', 'practice_tests']",3,14.0,3,4,2,4,3,2,4,0.83,2,4,2,"['KhanAcademy', 'YouTube', 'WolframAlpha']",2,typing,bachelor,4,3,1,3,"['video', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time', 'Uniform Linear Motion']",Non-uniform Linear Motion,3,Logical Flow,2,3,4,3,4,3,3,4,5
1,1,23.0,585,calculation,-0.21,1,0,14,['flashcards'],1,-38.0,1,1,1,1,1,5,1,0.02,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,9,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
3,2,63.0,385,careless,0.23,3,2,4,"['spaced_repetition', 'summarization']",2,4.0,2,3,2,3,2,3,3,0.57,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time']",Uniform Linear Motion,2,Real-Life Application,3,4,1,2,3,2,2,3,4
1,1,23.0,580,calculation,-0.23,1,0,14,['flashcards'],1,-39.0,1,1,1,1,1,5,1,0.02,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,9,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
3,2,66.0,355,careless,0.26,3,2,4,"['spaced_repetition', 'summarization']",2,5.5,2,3,2,3,2,3,3,0.62,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed']",SI Unit of Time,2,Explanation (with analogies),3,4,1,2,3,2,2,3,4
3,2,65.0,375,careless,0.25,3,2,4,"['spaced_repetition', 'summarization']",2,5.0,2,3,2,3,2,3,3,0.6,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time']",Uniform Linear Motion,2,Real-Life Application,3,4,1,2,3,2,2,3,4
2,1,37.0,565,calculation,-0.14,1,0,13,['flashcards'],1,-31.0,1,1,1,1,1,5,1,0.07,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,6,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
1,1,28.0,575,calculation,-0.18,1,0,14,['flashcards'],1,-33.0,1,1,1,1,1,5,1,0.06,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,7,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
4,2,74.0,300,conceptual,0.34,4,2,3,"['active_recall', 'practice_tests']",3,7.0,3,4,2,4,3,2,4,0.73,2,4,2,"['KhanAcademy', 'YouTube', 'WolframAlpha']",2,typing,bachelor,4,3,1,3,"['video', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time', 'Uniform Linear Motion']",Non-uniform Linear Motion,3,Concept Definition,2,3,4,3,4,3,3,4,5
4,3,86.0,235,conceptual,0.46,5,3,2,"['active_recall', 'practice_tests', 'group_study']",3,16.0,4,5,3,5,5,1,5,0.91,3,5,2,"['KhanAcademy', 'Desmos', 'WolframAlpha']",1,typing,master,5,1,0,3,"['simulation', 'gamified']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed', 'SI Unit of Time', 'Uniform Linear Motion']",Non-uniform Linear Motion,5,"Details (facts, sub-concepts)",1,2,5,5,5,5,5,5,5
1,1,24.0,595,calculation,-0.23,1,0,14,['flashcards'],1,-39.0,1,1,1,1,1,5,1,0.01,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,9,1,['video'],['Sundial'],Water Clock,1,Intuition,5,5,1,1,1,1,1,1,1
2,1,41.0,560,calculation,-0.11,1,0,14,['flashcards'],1,-30.0,1,1,1,1,1,5,1,0.07,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,6,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
2,1,41.0,530,calculation,-0.05,2,0,13,['flashcards'],1,-30.0,1,2,1,2,1,5,2,0.17,1,2,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,4,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
2,1,36.0,570,calculation,-0.14,1,0,14,['flashcards'],1,-33.0,1,1,1,1,1,5,1,0.06,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,7,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
3,2,59.0,400,careless,0.2,3,1,5,"['spaced_repetition', 'summarization']",2,3.0,2,3,2,3,2,3,3,0.52,2,3,2,"['KhanAcademy', 'Quizlet', 'YouTube']",3,writing,high_school,3,2,0,3,"['text', 'simulation']","['Sundial', 'Water Clock', 'Hourglass', 'Candle Clock', 'Simple Pendulum', 'Time Period of Pendulum', 'Speed']",SI Unit of Time,2,Real-Life Application,3,4,1,2,3,2,2,3,4
2,1,36.0,550,calculation,-0.11,1,0,13,['flashcards'],1,-30.0,1,1,1,1,1,5,1,0.07,1,1,1,"['Quizlet', 'Brainly']",5,writing,primary_school,1,5,6,1,['video'],['Sundial'],Water Clock,1,Explanation (with analogies),5,5,1,1,1,1,1,1,1
